timestamp,energy_kwh,operating_hours,temperature_c,vibration_level,maintenance_flag
2025-01-02 22:00:00,47.7,14,32.7,2.62,0
2025-01-02 23:00:00,55.29,18,28.8,2.29,0
2025-01-03 00:00:00,51.72,15,31.3,2.68,0
2025-01-03 01:00:00,41.18,22,29.5,2.46,0
2025-01-03 02:00:00,51.62,23,30.4,3.84,0
2025-01-03 03:00:00,48.07,2,32.4,3.44,0
2025-01-03 04:00:00,46.62,10,26.7,3.0,0
2025-01-03 05:00:00,53.06,2,38.4,3.74,0
2025-01-03 06:00:00,55.15,17,26.0,3.04,0
2025-01-03 07:00:00,54.66,8,25.1,2.57,0
2025-01-03 08:00:00,45.8,1,34.6,3.76,0
2025-01-03 09:00:00,48.45,9,33.2,3.27,0
2025-01-03 10:00:00,51.66,11,32.5,2.48,0
2025-01-03 11:00:00,54.88,22,32.5,2.9,0
2025-01-03 12:00:00,47.6,16,30.0,2.56,0
2025-01-03 13:00:00,49.07,7,26.4,2.31,0
2025-01-03 14:00:00,44.47,10,30.3,3.46,0
2025-01-03 15:00:00,44.02,23,27.3,3.95,0
2025-01-03 16:00:00,54.06,3,33.9,2.3,0
2025-01-03 17:00:00,56.78,18,29.4,3.28,0
2025-01-03 18:00:00,49.64,13,26.7,2.67,0
2025-01-03 19:00:00,55.02,7,28.7,2.76,0
2025-01-03 20:00:00,51.81,4,31.7,2.7,0
2025-01-03 21:00:00,46.77,13,27.7,2.57,0
2025-01-03 22:00:00,51.81,20,26.7,3.02,0
2025-01-03 23:00:00,57.69,1,31.0,2.58,0
2025-01-04 00:00:00,49.82,8,31.0,3.14,0
2025-01-04 01:00:00,57.82,14,28.0,2.97,0
2025-01-04 02:00:00,36.9,16,28.1,2.88,0
2025-01-04 03:00:00,54.11,14,30.9,2.55,0
2025-01-04 04:00:00,50.44,12,24.2,2.71,0
2025-01-04 05:00:00,48.5,19,24.4,3.38,0
2025-01-04 06:00:00,50.46,23,27.1,3.25,0
2025-01-04 07:00:00,40.06,15,29.1,2.51,0
2025-01-04 08:00:00,48.9,2,31.2,3.05,0
2025-01-04 09:00:00,51.79,2,35.9,3.38,0
2025-01-04 10:00:00,57.39,23,33.4,2.17,0
2025-01-04 11:00:00,47.41,22,29.4,3.27,0
2025-01-04 12:00:00,45.96,19,29.9,2.67,0
2025-01-04 13:00:00,47.49,22,26.0,3.29,0
2025-01-04 14:00:00,54.58,22,29.9,2.62,0
2025-01-04 15:00:00,51.64,17,28.8,2.1,0
2025-01-04 16:00:00,47.35,20,31.3,2.19,0
2025-01-04 17:00:00,52.57,10,26.7,3.02,0
2025-01-04 18:00:00,50.49,6,32.1,3.13,0
2025-01-04 19:00:00,54.84,15,36.1,2.55,0
2025-01-04 20:00:00,46.49,22,29.6,3.32,0
2025-01-04 21:00:00,48.36,11,31.6,2.17,0
2025-01-04 22:00:00,48.04,5,32.8,2.97,0
2025-01-04 23:00:00,42.68,1,28.4,2.39,0
2025-01-05 00:00:00,51.48,8,30.9,2.67,0
2025-01-05 01:00:00,51.31,21,30.1,3.02,0
2025-01-05 02:00:00,50.03,12,30.4,2.57,0
2025-01-05 03:00:00,48.83,12,26.9,2.81,0
2025-01-05 04:00:00,42.92,5,30.1,3.5,0
2025-01-05 05:00:00,47.9,7,32.0,2.71,0
2025-01-05 06:00:00,48.29,4,35.8,3.42,0
2025-01-05 07:00:00,45.99,6,33.8,2.44,0
2025-01-05 08:00:00,49.19,13,38.6,3.26,0
2025-01-05 09:00:00,52.02,20,26.9,3.72,0
2025-01-05 10:00:00,59.43,15,33.5,1.76,0
2025-01-05 11:00:00,50.87,3,30.7,2.6,0
2025-01-05 12:00:00,51.29,23,38.8,3.29,0
2025-01-05 13:00:00,49.63,8,26.8,2.9,0
2025-01-05 14:00:00,40.41,20,26.6,3.19,0
2025-01-05 15:00:00,49.87,16,27.6,2.7,0
2025-01-05 16:00:00,50.3,13,21.5,3.04,0
2025-01-05 17:00:00,62.32,18,27.9,2.92,0
2025-01-05 18:00:00,49.04,10,27.0,3.58,0
2025-01-05 19:00:00,51.51,19,30.6,3.13,0
2025-01-05 20:00:00,49.83,17,31.4,3.17,0
2025-01-05 21:00:00,44.16,19,37.5,2.79,0
2025-01-05 22:00:00,55.71,23,33.8,2.76,0
2025-01-05 23:00:00,53.76,5,27.7,2.78,0
2025-01-06 00:00:00,53.96,21,26.4,3.2,0
2025-01-06 01:00:00,45.45,23,32.0,2.79,0
2025-01-06 02:00:00,57.01,9,24.7,3.14,0
2025-01-06 03:00:00,42.99,12,37.3,4.04,0
2025-01-06 04:00:00,52.93,21,34.7,3.44,0
2025-01-06 05:00:00,60.95,1,28.1,2.84,0
2025-01-06 06:00:00,45.05,1,23.1,3.6,0
2025-01-06 07:00:00,47.17,15,35.4,2.8,0
2025-01-06 08:00:00,50.5,2,29.5,1.98,0
2025-01-06 09:00:00,47.48,22,35.0,2.5,0
2025-01-06 10:00:00,42.25,16,23.6,2.06,0
2025-01-06 11:00:00,50.34,8,27.6,2.82,0
2025-01-06 12:00:00,44.69,13,30.0,3.01,0
2025-01-06 13:00:00,52.37,21,30.2,3.84,0
2025-01-06 14:00:00,45.4,1,28.2,3.16,0
2025-01-06 15:00:00,57.75,16,32.5,2.89,0
2025-01-06 16:00:00,46.08,7,25.7,3.41,0
2025-01-06 17:00:00,48.39,5,29.4,1.89,0
2025-01-06 18:00:00,54.07,22,30.5,3.12,0
2025-01-06 19:00:00,43.85,23,32.1,3.39,0
2025-01-06 20:00:00,51.14,3,32.8,2.26,0
2025-01-06 21:00:00,56.54,12,25.5,3.57,0
2025-01-06 22:00:00,41.96,16,23.9,3.17,0
2025-01-06 23:00:00,50.92,19,35.1,2.79,0
2025-01-07 00:00:00,51.3,5,31.3,3.32,0
2025-01-07 01:00:00,53.91,22,27.0,4.14,0
2025-01-07 02:00:00,43.82,14,36.2,3.09,0
2025-01-07 03:00:00,43.4,5,30.5,3.12,0
2025-01-07 04:00:00,52.61,15,34.7,2.77,0
2025-01-07 05:00:00,51.48,17,30.3,2.58,0
2025-01-07 06:00:00,51.25,14,38.2,3.42,0
2025-01-07 07:00:00,51.73,20,37.0,2.57,0
2025-01-07 08:00:00,46.6,5,29.0,3.04,0
2025-01-07 09:00:00,51.16,12,33.9,2.76,0
2025-01-07 10:00:00,51.47,16,32.6,3.24,0
2025-01-07 11:00:00,46.43,16,35.5,3.17,0
2025-01-07 12:00:00,59.33,21,26.1,3.52,0
2025-01-07 13:00:00,52.37,7,32.7,2.74,0
2025-01-07 14:00:00,44.04,4,34.2,2.87,0
2025-01-07 15:00:00,53.28,1,23.0,2.51,0
2025-01-07 16:00:00,45.13,5,25.3,2.78,0
2025-01-07 17:00:00,53.94,23,21.8,3.19,0
2025-01-07 18:00:00,55.79,10,28.9,3.38,0
2025-01-07 19:00:00,45.9,22,32.9,2.54,0
2025-01-07 20:00:00,54.82,5,36.0,3.43,0
2025-01-07 21:00:00,52.06,4,30.3,3.68,0
2025-01-07 22:00:00,54.11,2,36.5,3.21,0
2025-01-07 23:00:00,59.48,20,24.5,3.94,0
